mapName,roundNum,tScore,ctScore,ctFreezeTimeEndEqVal,ctRoundStartEqVal,ctRoundSpendMoney,ctBuyType,tFreezeTimeEndEqVal,tRoundStartEqVal,tRoundSpendMoney,tBuyType,winningSide
0.5312473836105535,0.6749145189968685,-0.1400114735434664,1.3369769250583816,0.6631740714779725,0.7053914577673599,0.09829105833390556,-0.5849145505097256,0.30059602785663825,-0.7984177338921457,0.9983326078655271,-0.6070983574716234,0
0.023254679204724488,1.7296331697951972,1.768643444440114,1.3369769250583816,1.1163384158142953,0.34951930320056207,1.3243643251850485,-0.5849145505097256,0.7743055437556695,1.5852359393991635,-0.5919509410175912,-0.6070983574716234,0
0.023254679204724488,1.1436783637961256,1.556570675775272,0.49966872064622636,0.9291618388058142,1.1842012657299605,-0.024932385570731935,-0.5849145505097256,-1.7155578873721653,-0.7984177338921457,-1.154368293671377,2.6623095615117305,0
1.5472327924222116,1.26086932499594,1.556570675775272,0.7089957717492651,0.8848305442511739,1.3200797247463743,-0.1296723128896738,-0.5849145505097256,0.791636379703195,-0.7984177338921457,1.6124664986943735,-0.6070983574716234,1
-0.4847380252011045,-0.028231248202017334,0.49620683245106045,-0.5469665348689676,0.9242361394108541,1.4365469753318716,-0.23441224020861567,-0.5849145505097256,0.36414242633089855,-0.22748272232536498,0.6363168406401017,-0.6070983574716234,1
-1.5007234340127624,0.32334163539742555,0.49620683245106045,0.08101461844014873,-1.021415121598358,-0.9575020644811316,-0.2898627899657025,1.5837591667324329,-0.13267487083150004,-0.612863855132942,0.5199546297462151,1.5725069218506127,1
-1.5007234340127624,-0.14542220940183165,-0.9883025482028356,0.7089957717492651,-0.533770881497315,-0.9575020644811316,0.665118900295238,1.5837591667324329,0.6760974733863582,0.5218694803560346,0.22258453523961572,-0.6070983574716234,1
0.5312473836105535,2.784351820593526,2.616934519099483,2.3836121805735755,0.9193104400158941,-0.9575020644811316,2.002093266660555,-0.5849145505097256,0.8378519422299298,0.6075097320910517,0.3518758806772676,-0.6070983574716234,1
-0.4847380252011045,0.9092964413964971,1.556570675775272,0.08101461844014873,0.6533226726880524,-0.9575020644811316,1.6693899681180335,-0.5849145505097256,0.6183280202279396,0.3719990398197547,0.6686396769995148,-0.6070983574716234,0
-0.4847380252011045,1.7296331697951972,1.556570675775272,1.5463039761614203,0.8010936545368533,0.7442138746291923,0.2338368466290068,-0.5849145505097256,0.8609597234932972,1.0928044919228153,0.01571838253937269,-0.6070983574716234,1
-1.5007234340127624,-0.8485679766007175,-0.9883025482028356,-0.5469665348689676,0.9488646363856542,2.504163439032265,-1.2571668246171068,-0.5849145505097256,0.497012168595261,-0.7984177338921457,1.2181278951095353,-0.6070983574716234,0
-0.4847380252011045,-0.8485679766007175,-0.3520842422083087,-1.174947688178084,0.6927282678477327,-0.34928420031242263,1.1395291593280923,-0.5849145505097256,0.8262980515982461,1.9349336339838166,-0.7664942573584212,-0.6070983574716234,1
1.5472327924222116,-0.028231248202017334,-0.564157010873151,0.49966872064622636,0.39226060475517077,0.2201112469944538,0.31393208516702115,-0.5849145505097256,0.8494058328616134,1.1356246177903238,-0.07478555926698363,-0.6070983574716234,0
1.5472327924222116,-0.028231248202017334,0.7082796011159027,-0.9656206370750453,-1.3268084840858798,-0.9575020644811316,-0.6841778104605425,2.668096025353512,0.976498629810134,1.949207009272986,-0.7083131519114779,-0.6070983574716234,1
-1.5007234340127624,0.7921054801966828,0.2841340637862182,1.1276498739553427,0.9193104400158941,1.4494877809524824,-0.23441224020861567,-0.5849145505097256,0.5201199498586283,-0.7984177338921457,1.2439861641970658,-0.6070983574716234,0
-0.4847380252011045,-1.5517137437996034,-1.41244808553252,-1.384274739281123,-1.6863845399179622,-0.9575020644811316,-1.2941338577884982,0.49942230811135363,-1.836873739004844,-0.7984177338921457,-1.3676990136435025,0.48270428218949457,1
1.5472327924222116,0.32334163539742555,-0.7762297795379932,1.3369769250583816,-0.06582943897611206,-0.8216236054647179,0.7205694500523249,-0.5849145505097256,-0.4850685350978525,-0.7984177338921457,0.1191514588894942,1.5725069218506127,0
-0.4847380252011045,-0.49699509300127453,0.07206129512137588,-0.9656206370750453,0.8552763478814137,1.455958183762788,-0.2590569289895432,-0.5849145505097256,0.3294807544358475,-0.7984177338921457,1.2504507314689484,-0.6070983574716234,0
0.5312473836105535,-0.028231248202017334,0.49620683245106045,-0.5469665348689676,-1.7996756260020428,-0.9575020644811316,-1.1216210363220056,0.49942230811135363,0.8956213953883482,1.8778401328271386,-0.6759903155520649,-0.6070983574716234,1
-0.4847380252011045,1.0264874025963113,1.1324251384455872,0.7089957717492651,0.7419852617973329,0.39481212287269996,0.4926060788287455,-0.5849145505097256,0.5201199498586283,-0.7984177338921457,1.2439861641970658,-0.6070983574716234,0
-0.4847380252011045,-0.49699509300127453,0.49620683245106045,0.7089957717492651,0.7370595624023729,1.235964488212404,-0.12351114069444193,-0.5849145505097256,0.7338669265447766,-0.7984177338921457,1.5219625568880173,-0.6070983574716234,1
0.023254679204724488,0.6749145189968685,-0.564157010873151,1.755631027264459,0.38240920596525074,0.1748184273223159,0.2523203632147024,-0.5849145505097256,-0.6468230039414241,-0.7984177338921457,-0.01013988654815769,1.5725069218506127,0
0.023254679204724488,0.32334163539742555,1.3444979071104297,-0.7562935859720065,-0.32196580751403364,-0.6857451464483042,0.19070864126238368,1.5837591667324329,-2.171936567323671,-0.7984177338921457,-1.7685021845002233,0.48270428218949457,0
-0.4847380252011045,1.612442208595383,1.556570675775272,1.3369769250583816,0.5498829853938918,0.29775608071811877,0.34473794614318054,-0.5849145505097256,0.5201199498586283,-0.7984177338921457,1.2439861641970658,-0.6070983574716234,0
-1.5007234340127624,-1.3173318213999747,-0.9883025482028356,-1.384274739281123,0.21986112593156973,-0.2910505750196739,0.41867201248596303,-0.5849145505097256,0.2890421372249546,0.6146464197356365,-0.2557934428796963,-0.6070983574716234,1
-1.5007234340127624,1.1436783637961256,1.556570675775272,0.49966872064622636,0.26419242048621,0.6730394437158328,0.22151450223854305,-0.5849145505097256,-1.2649561527365014,-0.7984177338921457,-0.5208407010268826,2.6623095615117305,0
-1.5007234340127624,0.9092964413964971,1.556570675775272,0.08101461844014873,0.914384740620934,0.34304890039025665,0.7821811720046437,-0.5849145505097256,0.13884155901306663,-0.7984177338921457,1.573679095063078,-0.6070983574716234,1
1.5472327924222116,1.1436783637961256,0.7082796011159027,0.9183228228523039,-1.4400995701699606,-0.9575020644811316,-0.8505294597318032,2.668096025353512,0.5894432936487305,0.32917891395224613,0.3389467461335024,-0.6070983574716234,1
